NumIters,Seconds,LearningRate,loss
33720.0,5107.136415,0.0001,0.000108502
33740.0,5109.312092,0.0001,0.000176798
33760.0,5111.535645,0.0001,0.000265028
33780.0,5113.695853,0.0001,0.000503937
33800.0,5115.892406,0.0001,0.000520357
33820.0,5118.072052,0.0001,8.74642e-05
33840.0,5120.255863,0.0001,0.00013034
33860.0,5122.441705,0.0001,0.000216231
33880.0,5124.60637,0.0001,0.000152683
33900.0,5127.767112,0.0001,0.000217695
33920.0,5129.98051,0.0001,0.000931009
33940.0,5132.156549,0.0001,0.000237166
33960.0,5134.361393,0.0001,0.00026785
33980.0,5136.564008,0.0001,8.70593e-05
34000.0,5154.039585,0.0001,8.22957e-05
34020.0,5156.291868,0.0001,0.000292295
34040.0,5158.466509,0.0001,0.000341035
34060.0,5160.661314,0.0001,0.000256617
34080.0,5162.851673,0.0001,0.000493481
34100.0,5164.99842,0.0001,0.000464018
34120.0,5167.12352,0.0001,0.000218112
34140.0,5169.260873,0.0001,0.000483132
34160.0,5171.410439,0.0001,0.000323897
34180.0,5173.568949,0.0001,0.000314253
34200.0,5175.724973,0.0001,0.000912855
34220.0,5177.89088,0.0001,0.00205149
34240.0,5180.061142,0.0001,0.000473729
34260.0,5182.237003,0.0001,7.09067e-05
34280.0,5184.418016,0.0001,0.00083226
34300.0,5186.59266,0.0001,0.000196257
34320.0,5189.782319,0.0001,0.000105913
34340.0,5192.090932,0.0001,0.000139065
34360.0,5194.455117,0.0001,0.000265371
34380.0,5196.660409,0.0001,0.00286661
34400.0,5198.846373,0.0001,0.000280731
34420.0,5201.013508,0.0001,0.000148661
34440.0,5203.169614,0.0001,0.000815881
34460.0,5205.325409,0.0001,0.000286097
34480.0,5207.497033,0.0001,0.000260348
34500.0,5209.675735,0.0001,0.000220383
34520.0,5211.8606,0.0001,8.59909e-05
34540.0,5214.05812,0.0001,0.00768812
34560.0,5216.252815,0.0001,0.000430045
34580.0,5218.455715,0.0001,0.000545488
34600.0,5220.645042,0.0001,0.000491387
34620.0,5222.856865,0.0001,0.000142815
34640.0,5225.047529,0.0001,0.000347521
34660.0,5227.233922,0.0001,0.000613454
34680.0,5229.394362,0.0001,0.00293449
34700.0,5231.566877,0.0001,0.000265986
34720.0,5233.75012,0.0001,0.000106432
34740.0,5235.950472,0.0001,0.000696966
34760.0,5238.116027,0.0001,4.93467e-05
34780.0,5240.310743,0.0001,0.000113611
34800.0,5242.490743,0.0001,0.000182871
34820.0,5244.69288,0.0001,8.35098e-05
34840.0,5246.883087,0.0001,0.000423825
34860.0,5250.050519,0.0001,0.000580889
34880.0,5252.304644,0.0001,0.000226363
34900.0,5254.476215,0.0001,0.000474449
34920.0,5256.660483,0.0001,0.000249662
34940.0,5258.832137,0.0001,6.46434e-05
34960.0,5261.000139,0.0001,0.000280144
34980.0,5263.16847,0.0001,0.00124277
35000.0,5279.715411,0.0001,0.000759557
35020.0,5281.989446,0.0001,0.000203311
35040.0,5284.283295,0.0001,0.000137268
35060.0,5286.570747,0.0001,0.000468092
35080.0,5288.876887,0.0001,0.0024886
35100.0,5291.187557,0.0001,0.000383111
35120.0,5293.493883,0.0001,0.000437117
35140.0,5295.801298,0.0001,0.000368961
35160.0,5298.10541,0.0001,0.00599944
35180.0,5300.41904,0.0001,0.000299507
35200.0,5302.73798,0.0001,0.000211737
35220.0,5304.924927,0.0001,0.000445014
35240.0,5307.081607,0.0001,0.00190686
35260.0,5310.207094,0.0001,0.000408723
35280.0,5312.364452,0.0001,0.000150578
35300.0,5314.535185,0.0001,0.000126392
35320.0,5316.693228,0.0001,0.00020893
35340.0,5318.849658,0.0001,0.000581994
35360.0,5320.998091,0.0001,0.000169134
35380.0,5323.174193,0.0001,0.000251679
35400.0,5325.333855,0.0001,0.00102688
35420.0,5327.515786,0.0001,0.00138442
35440.0,5329.704037,0.0001,0.000659593
35460.0,5331.884668,0.0001,0.000168703
35480.0,5334.075562,0.0001,0.000173771
35500.0,5336.255013,0.0001,0.00220049
35520.0,5338.431075,0.0001,0.000258626
35540.0,5340.611305,0.0001,0.000491205
35560.0,5342.787668,0.0001,0.000402925
35580.0,5344.96734,0.0001,0.000193298
35600.0,5347.125167,0.0001,0.000427813
35620.0,5349.283516,0.0001,0.000179477
35640.0,5351.448921,0.0001,0.00106861
35660.0,5353.668108,0.0001,0.000401495
35680.0,5355.863771,0.0001,9.31008e-05
35700.0,5358.059466,0.0001,0.000244613
35720.0,5360.222793,0.0001,0.00117835
35740.0,5362.382411,0.0001,0.000232191
35760.0,5364.554935,0.0001,0.00010327
35780.0,5366.765491,0.0001,0.000878334
35800.0,5369.977438,0.0001,9.49203e-05
35820.0,5372.315815,0.0001,0.000822288
35840.0,5374.665183,0.0001,0.000416746
35860.0,5376.807736,0.0001,0.000399015
35880.0,5378.987024,0.0001,0.000195969
35900.0,5381.150041,0.0001,0.000261362
35920.0,5383.319991,0.0001,0.000121784
35940.0,5385.525347,0.0001,0.000154739
35960.0,5387.685906,0.0001,0.000818881
35980.0,5389.851925,0.0001,8.73903e-05
36000.0,5406.40113,0.0001,0.000118684
36020.0,5408.684872,0.0001,0.000155796
36040.0,5410.955201,0.0001,0.000462001
36060.0,5413.241477,0.0001,0.000433875
36080.0,5415.546788,0.0001,0.000109271
36100.0,5417.862451,0.0001,0.00085543
36120.0,5420.17252,0.0001,0.000351641
36140.0,5422.393006,0.0001,0.000284066
36160.0,5424.524853,0.0001,0.000438672
36180.0,5427.172253,0.0001,6.14403e-05
36200.0,5429.915402,0.0001,6.94772e-05
36220.0,5432.239813,0.0001,0.00010956
36240.0,5434.560702,0.0001,0.000183768
36260.0,5436.882751,0.0001,0.000644045
36280.0,5439.217394,0.0001,0.000766537
36300.0,5441.55267,0.0001,0.000167927
36320.0,5443.885017,0.0001,0.0007346
36340.0,5446.194638,0.0001,0.000138698
36360.0,5448.525146,0.0001,0.000211886
36380.0,5450.864803,0.0001,0.000252304
36400.0,5453.211886,0.0001,6.3259e-05
36420.0,5455.518842,0.0001,0.000208662
36440.0,5457.715027,0.0001,0.00125103
36460.0,5459.878424,0.0001,0.000607983
36480.0,5462.040705,0.0001,0.000556124
36500.0,5464.221576,0.0001,0.00063089
36520.0,5466.411145,0.0001,0.000267003
36540.0,5468.591735,0.0001,0.000210536
36560.0,5470.777959,0.0001,0.00223689
36580.0,5472.96908,0.0001,7.1574e-05
36600.0,5475.138191,0.0001,0.00111095
36620.0,5477.302467,0.0001,0.000334239
36640.0,5479.469043,0.0001,6.68596e-05
36660.0,5481.632665,0.0001,0.000238302
36680.0,5483.812953,0.0001,0.000260327
36700.0,5486.028528,0.0001,0.000138955
36720.0,5489.201805,0.0001,0.000627253
36740.0,5491.55261,0.0001,0.000185465
36760.0,5493.890054,0.0001,0.00325779
36780.0,5496.12218,0.0001,0.000926039
36800.0,5498.313596,0.0001,5.80735e-05
36820.0,5500.508302,0.0001,0.000101891
36840.0,5502.695287,0.0001,8.51659e-05
36860.0,5504.861735,0.0001,0.000546581
36880.0,5507.031157,0.0001,0.000661358
36900.0,5509.218136,0.0001,0.00078228
36920.0,5511.38237,0.0001,0.000105458
36940.0,5513.564806,0.0001,0.00072889
36960.0,5515.766078,0.0001,0.000552656
36980.0,5517.970775,0.0001,0.000672302
37000.0,5536.825118,0.0001,0.000502242
37020.0,5539.080087,0.0001,0.00017182
37040.0,5541.355603,0.0001,0.000244628
37060.0,5543.656757,0.0001,0.00200885
37080.0,5545.857865,0.0001,0.000161937
37100.0,5548.004252,0.0001,0.00092058
37120.0,5550.141498,0.0001,0.000338939
37140.0,5552.277994,0.0001,0.000641162
37160.0,5554.466573,0.0001,0.000276103
37180.0,5556.651309,0.0001,0.000153012
37200.0,5558.808683,0.0001,0.00504912
37220.0,5560.964546,0.0001,0.00023784
37240.0,5563.137383,0.0001,0.000192738
37260.0,5565.310239,0.0001,0.000279574
37280.0,5567.49918,0.0001,0.00139252
37300.0,5569.718668,0.0001,8.96846e-05
37320.0,5571.921935,0.0001,0.000140229
37340.0,5574.092608,0.0001,0.000916618
37360.0,5576.289886,0.0001,0.000149568
37380.0,5578.50878,0.0001,0.00025674
37400.0,5580.71361,0.0001,0.00120095
37420.0,5582.906929,0.0001,0.000140021
37440.0,5585.083489,0.0001,7.35757e-05
37460.0,5587.301548,0.0001,0.00211264
37480.0,5589.515594,0.0001,8.21099e-05
37500.0,5592.089175,0.0001,0.000725252
37520.0,5594.972298,0.0001,0.00034774
37540.0,5597.315868,0.0001,9.23941e-05
37560.0,5599.546389,0.0001,0.000391533
37580.0,5601.725075,0.0001,0.000162826
37600.0,5603.914917,0.0001,8.96837e-05
37620.0,5606.101231,0.0001,0.000319261
37640.0,5608.282228,0.0001,0.00244859
37660.0,5610.492682,0.0001,0.000169218
37680.0,5612.692612,0.0001,0.000629095
37700.0,5614.895339,0.0001,0.000269961
37720.0,5617.07291,0.0001,0.000219415
37740.0,5619.232988,0.0001,0.000489032
37760.0,5621.433492,0.0001,0.00150297
37780.0,5623.613981,0.0001,0.000175374
37800.0,5625.786454,0.0001,0.000197043
37820.0,5628.006675,0.0001,7.57963e-05
37840.0,5630.183092,0.0001,0.000260824
37860.0,5632.367452,0.0001,0.000124518
37880.0,5634.555326,0.0001,0.000175248
37900.0,5636.727365,0.0001,0.000385735
37920.0,5638.927979,0.0001,0.0001848
37940.0,5641.132814,0.0001,0.00104738
37960.0,5643.320328,0.0001,0.000312667
37980.0,5645.476781,0.0001,0.000432894
38000.0,5662.828548,0.0001,0.000252041
38020.0,5665.08739,0.0001,0.000195995
38040.0,5667.37315,0.0001,8.68189e-05
38060.0,5669.491941,0.0001,0.000227645
38080.0,5671.647348,0.0001,0.000135897
38100.0,5673.800396,0.0001,0.000250719
38120.0,5675.964443,0.0001,0.000140477
38140.0,5678.130049,0.0001,0.000522309
38160.0,5680.297468,0.0001,8.64924e-05
38180.0,5682.461131,0.0001,0.000195896
38200.0,5684.63194,0.0001,0.00290989
38220.0,5686.803661,0.0001,0.000134469
38240.0,5688.997551,0.0001,0.00016022
38260.0,5691.1931,0.0001,0.000133856
38280.0,5693.362531,0.0001,0.000118324
38300.0,5695.539069,0.0001,0.000264749
38320.0,5697.696779,0.0001,0.000210855
38340.0,5699.892816,0.0001,0.000337283
38360.0,5702.054377,0.0001,0.000228438
38380.0,5704.258394,0.0001,0.00229362
38400.0,5707.521014,0.0001,0.000235371
38420.0,5709.71644,0.0001,0.000135145
38440.0,5711.890556,0.0001,0.00135006
38460.0,5714.072124,0.0001,0.000418357
38480.0,5716.240872,0.0001,0.000189156
38500.0,5718.437644,0.0001,0.000435261
38520.0,5720.622708,0.0001,0.000181029
38540.0,5722.803149,0.0001,0.000468979
38560.0,5724.989475,0.0001,0.00114163
38580.0,5727.156777,0.0001,0.000208486
38600.0,5729.337957,0.0001,0.000202462
38620.0,5731.550684,0.0001,7.11264e-05
38640.0,5733.750911,0.0001,0.000316681
38660.0,5735.9619,0.0001,0.000193848
38680.0,5738.149738,0.0001,0.000224875
38700.0,5740.3176,0.0001,0.000992918
38720.0,5742.488532,0.0001,0.000195665
38740.0,5744.66287,0.0001,0.00134958
38760.0,5746.87077,0.0001,0.000222169
38780.0,5749.076052,0.0001,0.000431905
38800.0,5751.273639,0.0001,0.000359299
38820.0,5753.464773,0.0001,0.000146331
38840.0,5755.626762,0.0001,5.20643e-05
38860.0,5757.838795,0.0001,6.0486e-05
38880.0,5760.01914,0.0001,0.00152095
38900.0,5763.254462,0.0001,0.000194129
38920.0,5765.598092,0.0001,0.000317298
38940.0,5767.960027,0.0001,0.000168687
38960.0,5770.303178,0.0001,0.000159848
38980.0,5772.575451,0.0001,0.00019202
39000.0,5790.184404,0.0001,0.000467437
39020.0,5792.448656,0.0001,0.000335765
39040.0,5794.732121,0.0001,0.000252821
39060.0,5797.012547,0.0001,0.000226373
39080.0,5799.31495,0.0001,0.000159055
39100.0,5801.634058,0.0001,9.90202e-05
39120.0,5803.930528,0.0001,0.000419142
39140.0,5806.251429,0.0001,0.000657568
39160.0,5808.572148,0.0001,0.000145577
39180.0,5810.8014,0.0001,0.000167394
39200.0,5812.946169,0.0001,0.00107394
39220.0,5815.108136,0.0001,0.00101877
39240.0,5817.275218,0.0001,0.000301391
39260.0,5819.525617,0.0001,0.000295865
39280.0,5822.566787,0.0001,0.000996351
39300.0,5824.740182,0.0001,0.000142413
39320.0,5826.910348,0.0001,0.000181796
39340.0,5829.078867,0.0001,0.000183345
39360.0,5831.219097,0.0001,0.000659887
39380.0,5833.386362,0.0001,7.71664e-05
39400.0,5835.591055,0.0001,0.000220443
39420.0,5837.802222,0.0001,0.000209727
39440.0,5839.979247,0.0001,0.000170975
39460.0,5842.180229,0.0001,0.000201804
39480.0,5844.363627,0.0001,5.09697e-05
39500.0,5846.571558,0.0001,0.000106232
39520.0,5848.768654,0.0001,7.30946e-05
39540.0,5850.944975,0.0001,0.000307821
39560.0,5853.120922,0.0001,0.000101688
39580.0,5855.323462,0.0001,0.000740382
39600.0,5857.494376,0.0001,0.0001143
39620.0,5859.655298,0.0001,0.000238573
39640.0,5861.823112,0.0001,0.000215851
39660.0,5864.007174,0.0001,0.000447789
39680.0,5866.202426,0.0001,0.000247887
39700.0,5868.390616,0.0001,0.000254357
39720.0,5870.605289,0.0001,0.00153522
39740.0,5872.808425,0.0001,0.000569898
39760.0,5875.006758,0.0001,8.71605e-05
39780.0,5877.179446,0.0001,0.000276329
39800.0,5880.364471,0.0001,0.000290675
39820.0,5882.583751,0.0001,0.000130594
39840.0,5884.751284,0.0001,0.000149715
39860.0,5886.944552,0.0001,0.000287834
39880.0,5889.135983,0.0001,0.000252052
39900.0,5891.300267,0.0001,0.00288301
39920.0,5893.471946,0.0001,0.000414342
39940.0,5895.681506,0.0001,0.000935207
39960.0,5897.872047,0.0001,0.000482229
39980.0,5900.063839,0.0001,0.000331958
40000.0,5917.76168,0.0001,0.000284483
40020.0,5920.036302,1e-05,6.83724e-05
40040.0,5922.314807,1e-05,0.00193854
40060.0,5924.586906,1e-05,0.000399221
40080.0,5926.882015,1e-05,0.000121838
40100.0,5929.182755,1e-05,0.000323297
40120.0,5931.344754,1e-05,7.70569e-05
40140.0,5933.476985,1e-05,0.00032056
40160.0,5935.630145,1e-05,0.000624464
40180.0,5938.749425,1e-05,0.00107559
40200.0,5941.063569,1e-05,0.000493506
40220.0,5943.398738,1e-05,0.000402151
40240.0,5945.74123,1e-05,0.000304675
40260.0,5948.049505,1e-05,0.000119865
40280.0,5950.388377,1e-05,0.000125804
40300.0,5952.539717,1e-05,0.000348933
40320.0,5954.681917,1e-05,0.0016043
40340.0,5956.84832,1e-05,0.000229553
40360.0,5959.008089,1e-05,0.00067549
40380.0,5961.185129,1e-05,0.00024712
40400.0,5963.348856,1e-05,0.000484777
40420.0,5965.517185,1e-05,0.000196285
40440.0,5967.675882,1e-05,0.000239015
40460.0,5969.859876,1e-05,0.000716028
40480.0,5972.041896,1e-05,0.000444179
40500.0,5974.220925,1e-05,0.000326215
40520.0,5976.954917,1e-05,0.000296947
40540.0,5979.810759,1e-05,0.000333594
40560.0,5982.002925,1e-05,9.2949e-05
40580.0,5985.081031,1e-05,0.000210937
40600.0,5987.274051,1e-05,0.000339232
40620.0,5989.464939,1e-05,0.000243815
40640.0,5991.632174,1e-05,0.000885899
40660.0,5993.820539,1e-05,0.001589
40680.0,5996.002157,1e-05,0.00014299
40700.0,5998.196235,1e-05,0.0037509
40720.0,6000.373791,1e-05,9.66352e-05
40740.0,6002.565632,1e-05,0.00012932
40760.0,6004.750228,1e-05,0.000211008
40780.0,6006.93371,1e-05,0.00102643
40800.0,6009.137017,1e-05,0.000415907
40820.0,6011.306774,1e-05,0.000556957
40840.0,6013.490857,1e-05,0.000609731
40860.0,6015.654795,1e-05,9.6124e-05
40880.0,6017.846727,1e-05,0.00234414
40900.0,6020.004206,1e-05,9.04796e-05
40920.0,6022.172869,1e-05,0.000546329
40940.0,6024.347865,1e-05,0.000292603
40960.0,6026.54693,1e-05,0.000155372
40980.0,6028.756572,1e-05,0.00020216
41000.0,6046.4317,1e-05,0.000830234
41020.0,6048.701866,1e-05,0.00051483
41040.0,6050.95344,1e-05,0.00399996
41060.0,6053.177073,1e-05,0.000217119
41080.0,6055.31706,1e-05,0.000924708
41100.0,6057.45642,1e-05,7.90615e-05
41120.0,6059.570551,1e-05,0.000190741
41140.0,6061.721862,1e-05,0.000232732
41160.0,6063.896086,1e-05,0.000152521
41180.0,6066.027457,1e-05,0.000348582
41200.0,6068.164016,1e-05,0.00478987
41220.0,6070.35107,1e-05,0.00024165
41240.0,6072.501484,1e-05,0.000665473
41260.0,6074.685086,1e-05,0.000325165
41280.0,6076.837054,1e-05,0.000260584
41300.0,6079.008724,1e-05,0.000176248
41320.0,6081.179241,1e-05,8.3609e-05
41340.0,6083.338284,1e-05,0.000334192
41360.0,6085.521147,1e-05,0.00134776
41380.0,6087.68207,1e-05,0.000167532
41400.0,6089.865654,1e-05,0.00123787
41420.0,6092.032246,1e-05,0.000269564
41440.0,6094.233088,1e-05,0.000214875
41460.0,6097.396466,1e-05,0.000102534
41480.0,6099.749736,1e-05,0.000482797
41500.0,6102.10481,1e-05,0.00034466
41520.0,6104.438978,1e-05,0.000411213
41540.0,6106.790515,1e-05,8.15885e-05
41560.0,6109.119296,1e-05,0.000209946
41580.0,6111.451413,1e-05,0.000169265
41600.0,6113.781605,1e-05,0.000137671
41620.0,6115.926706,1e-05,0.000259409
41640.0,6118.0938,1e-05,6.08942e-05
41660.0,6120.258283,1e-05,0.000141145
41680.0,6122.435989,1e-05,0.000370603
41700.0,6124.606581,1e-05,0.000172596
41720.0,6126.776166,1e-05,0.000265529
41740.0,6128.945197,1e-05,0.000315909
41760.0,6131.100197,1e-05,0.00118476
41780.0,6133.262648,1e-05,0.000338279
41800.0,6135.456012,1e-05,0.000180298
41820.0,6137.647964,1e-05,0.000664871
41840.0,6139.805995,1e-05,0.000166812
41860.0,6141.982698,1e-05,8.1802e-05
41880.0,6144.185567,1e-05,0.000338876
41900.0,6146.370282,1e-05,0.000394039
41920.0,6148.559214,1e-05,0.000398526
41940.0,6150.739866,1e-05,0.000551706
41960.0,6152.91043,1e-05,9.86914e-05
41980.0,6155.4907,1e-05,0.000255111
42000.0,6173.000453,1e-05,0.000268102
42020.0,6175.279423,1e-05,0.000110521
42040.0,6177.552877,1e-05,0.000675969
42060.0,6179.847257,1e-05,0.000155287
42080.0,6182.122797,1e-05,0.00049103
42100.0,6184.4199,1e-05,6.44742e-05
42120.0,6186.722734,1e-05,0.00262361
42140.0,6188.952889,1e-05,0.000896812
42160.0,6191.10216,1e-05,1.53245e-05
42180.0,6193.258233,1e-05,0.000368034
42200.0,6195.415071,1e-05,0.000349841
42220.0,6197.59038,1e-05,0.000914892
42240.0,6199.780118,1e-05,0.000435702
42260.0,6201.959114,1e-05,0.000110047
42280.0,6204.119345,1e-05,0.000255818
42300.0,6206.282847,1e-05,9.79159e-05
42320.0,6208.453336,1e-05,0.0001365
42340.0,6210.638551,1e-05,4.05645e-05
42360.0,6212.809186,1e-05,0.00012937
42380.0,6215.979178,1e-05,0.000518498
42400.0,6218.143947,1e-05,0.00034156
42420.0,6220.319433,1e-05,0.000149192
42440.0,6222.501387,1e-05,0.000146882
42460.0,6224.687203,1e-05,0.00023097
42480.0,6226.851672,1e-05,0.000315626
42500.0,6229.01275,1e-05,0.000154804
42520.0,6231.191391,1e-05,0.000395304
42540.0,6233.384029,1e-05,0.00123876
42560.0,6235.564533,1e-05,0.000299723
42580.0,6237.738148,1e-05,9.05897e-05
42600.0,6239.927964,1e-05,0.00116071
42620.0,6242.102378,1e-05,0.000446024
42640.0,6244.26001,1e-05,0.000478136
42660.0,6246.438537,1e-05,0.000413423
42680.0,6248.616433,1e-05,0.00158375
42700.0,6250.801637,1e-05,0.000302965
42720.0,6252.979697,1e-05,0.00177804
42740.0,6255.142773,1e-05,0.000252281
42760.0,6257.313427,1e-05,0.000136883
42780.0,6259.494637,1e-05,0.00017199
42800.0,6261.642043,1e-05,0.00012405
42820.0,6263.819141,1e-05,0.000307878
42840.0,6265.97138,1e-05,0.000102545
42860.0,6268.158237,1e-05,8.34607e-05
42880.0,6270.326205,1e-05,0.000243574
42900.0,6273.508214,1e-05,0.000188335
42920.0,6275.859353,1e-05,0.000254046
42940.0,6278.211238,1e-05,0.000137335
42960.0,6280.542194,1e-05,0.000572171
42980.0,6282.697824,1e-05,8.31706e-05
43000.0,6299.499024,1e-05,0.000710387
43020.0,6301.752546,1e-05,0.000509774
43040.0,6304.040151,1e-05,0.000534546
43060.0,6306.346469,1e-05,0.000372373
43080.0,6308.522307,1e-05,0.000138965
43100.0,6310.667979,1e-05,0.000114772
43120.0,6312.79827,1e-05,0.000119587
43140.0,6314.93415,1e-05,0.00130223
43160.0,6317.092938,1e-05,0.00056672
43180.0,6319.267965,1e-05,9.75348e-05
43200.0,6321.454871,1e-05,0.000172479
43220.0,6323.622269,1e-05,0.000256073
43240.0,6325.792358,1e-05,0.000393782
43260.0,6327.963118,1e-05,7.93282e-05
43280.0,6330.538538,1e-05,0.00558925
43300.0,6333.379912,1e-05,0.000190289
43320.0,6335.591595,1e-05,0.000220276
43340.0,6337.753122,1e-05,0.000461362
43360.0,6339.931057,1e-05,5.24427e-05
43380.0,6342.090446,1e-05,0.000172187
43400.0,6344.28125,1e-05,8.99444e-05
43420.0,6346.454789,1e-05,0.000315014
43440.0,6348.627565,1e-05,0.000275565
43460.0,6350.811365,1e-05,0.00169989
43480.0,6352.98092,1e-05,0.000224997
43500.0,6355.145404,1e-05,0.000170797
43520.0,6357.307053,1e-05,0.000228762
43540.0,6359.501387,1e-05,0.000497442
43560.0,6361.711484,1e-05,0.000306239
43580.0,6363.901172,1e-05,0.00046683
43600.0,6366.102969,1e-05,0.000191605
43620.0,6368.276886,1e-05,0.00134335
43640.0,6370.448241,1e-05,0.000486562
43660.0,6372.642223,1e-05,0.00212563
43680.0,6374.814929,1e-05,0.000258042
43700.0,6376.982023,1e-05,0.000134117
43720.0,6379.154771,1e-05,0.000147145
43740.0,6381.342536,1e-05,0.000198235
43760.0,6383.503783,1e-05,0.000120964
43780.0,6385.658193,1e-05,0.000296273
43800.0,6388.806265,1e-05,0.000110173
43820.0,6390.966856,1e-05,0.00583989
43840.0,6393.13598,1e-05,0.000225618
43860.0,6395.316725,1e-05,0.000100535
43880.0,6397.518968,1e-05,9.41043e-05
43900.0,6399.690954,1e-05,0.000179883
43920.0,6401.890633,1e-05,0.00169166
43940.0,6404.082867,1e-05,0.000229489
43960.0,6406.248868,1e-05,0.000503297
43980.0,6408.43467,1e-05,0.000164163
44000.0,6425.822615,1e-05,0.000165365
44020.0,6428.703785,1e-05,0.000289674
44040.0,6430.996166,1e-05,0.000724499
44060.0,6433.944623,1e-05,0.000142892
44080.0,6436.057743,1e-05,0.000350067
44100.0,6438.202317,1e-05,0.000153606
44120.0,6440.352464,1e-05,0.000387672
44140.0,6442.493821,1e-05,0.00101459
44160.0,6444.668051,1e-05,0.000149645
44180.0,6446.805208,1e-05,0.000181878
44200.0,6448.946227,1e-05,0.000144668
44220.0,6451.108161,1e-05,0.000127848
44240.0,6453.292486,1e-05,0.00184971
44260.0,6455.490785,1e-05,0.000292995
44280.0,6457.653519,1e-05,0.000391795
44300.0,6459.814103,1e-05,0.000151668
44320.0,6462.017722,1e-05,0.000672651
44340.0,6464.220724,1e-05,0.000194009
44360.0,6466.410097,1e-05,0.000146746
44380.0,6468.608207,1e-05,0.00024907
44400.0,6470.790776,1e-05,0.000461031
44420.0,6472.992764,1e-05,0.000198825
44440.0,6475.171343,1e-05,0.000362988
44460.0,6477.336566,1e-05,0.000111234
44480.0,6479.512445,1e-05,0.000801194
44500.0,6481.706563,1e-05,0.000144973
44520.0,6483.864523,1e-05,0.000283261
44540.0,6486.126021,1e-05,0.000310387
44560.0,6489.183636,1e-05,0.000245664
44580.0,6491.349116,1e-05,0.000202828
44600.0,6493.529559,1e-05,0.000843001
44620.0,6495.723361,1e-05,0.000440726
44640.0,6497.895381,1e-05,7.99055e-05
44660.0,6500.083691,1e-05,0.000359001
44680.0,6502.2972,1e-05,6.08128e-05
44700.0,6504.479692,1e-05,0.0027501
44720.0,6506.681046,1e-05,0.000278473
44740.0,6508.864828,1e-05,0.000143551
44760.0,6511.046006,1e-05,0.00020876
44780.0,6513.226437,1e-05,0.000984193
44800.0,6515.439482,1e-05,0.000245788
44820.0,6517.624408,1e-05,0.000328794
44840.0,6519.807431,1e-05,0.00025869
44860.0,6521.958494,1e-05,0.000668405
44880.0,6524.12228,1e-05,0.000140813
44900.0,6526.280049,1e-05,0.00024515
44920.0,6528.505955,1e-05,7.98009e-05
44940.0,6530.713737,1e-05,0.00142979
44960.0,6532.910327,1e-05,0.000246549
44980.0,6535.066588,1e-05,0.00213598
45000.0,6552.508714,1e-05,0.000132119
45020.0,6554.772787,1e-05,0.00049592
45040.0,6557.061087,1e-05,0.000198668
45060.0,6559.355515,1e-05,0.000583038
45080.0,6561.67327,1e-05,0.00103872
45100.0,6563.971638,1e-05,0.00063106
45120.0,6566.28844,1e-05,5.42267e-05
45140.0,6568.58866,1e-05,0.0022394
45160.0,6570.812171,1e-05,0.000297012
45180.0,6572.97219,1e-05,0.000441475
45200.0,6575.108904,1e-05,0.00124172
45220.0,6577.252091,1e-05,9.36422e-05
45240.0,6579.411135,1e-05,0.000212364
45260.0,6581.558856,1e-05,0.000134594
45280.0,6583.734504,1e-05,0.000927886
45300.0,6585.916471,1e-05,4.93296e-05
45320.0,6588.095219,1e-05,0.000225488
45340.0,6590.259389,1e-05,0.000206933
45360.0,6592.412575,1e-05,0.000153132
45380.0,6594.609495,1e-05,0.00069937
45400.0,6597.774591,1e-05,0.00121483
45420.0,6599.922486,1e-05,0.000586245
45440.0,6602.113374,1e-05,0.000311688
45460.0,6604.270934,1e-05,0.000718156
45480.0,6606.443645,1e-05,0.000305019
45500.0,6608.621389,1e-05,0.000324075
45520.0,6610.82742,1e-05,0.000500144
45540.0,6613.029445,1e-05,0.000499184
45560.0,6615.217603,1e-05,0.00124881
45580.0,6617.421969,1e-05,0.000214962
45600.0,6619.624631,1e-05,0.000134626
45620.0,6621.771956,1e-05,0.000361806
45640.0,6623.957603,1e-05,0.000360443
45660.0,6626.150016,1e-05,5.94171e-05
45680.0,6628.350466,1e-05,0.000127975
45700.0,6630.557639,1e-05,0.000163013
45720.0,6632.75944,1e-05,0.000347299
45740.0,6634.940037,1e-05,0.000172703
45760.0,6637.115247,1e-05,0.000197692
45780.0,6639.32673,1e-05,0.000464232
45800.0,6641.527134,1e-05,0.000136635
45820.0,6643.710477,1e-05,0.000157536
45840.0,6645.898296,1e-05,0.000158389
45860.0,6648.100806,1e-05,0.000200919
45880.0,6651.358707,1e-05,0.000220704
45900.0,6653.718582,1e-05,0.000269463
45920.0,6656.038491,1e-05,0.000571929
45940.0,6658.358843,1e-05,0.000138342
45960.0,6660.692489,1e-05,8.93498e-05
45980.0,6663.030747,1e-05,0.000288565
46000.0,6679.77213,1e-05,0.000132706
46020.0,6682.020145,1e-05,0.000197401
46040.0,6684.306659,1e-05,9.01916e-05
46060.0,6686.613638,1e-05,0.000435768
46080.0,6688.765265,1e-05,0.00078188
46100.0,6690.910333,1e-05,0.00104017
46120.0,6693.056749,1e-05,0.00018653
46140.0,6695.216677,1e-05,0.000247798
46160.0,6697.369066,1e-05,5.71776e-05
46180.0,6699.521044,1e-05,0.000267333
46200.0,6701.687932,1e-05,0.00145523
46220.0,6704.899429,1e-05,0.000410225
46240.0,6707.239069,1e-05,0.000104488
46260.0,6709.577559,1e-05,0.000142989
46280.0,6711.804883,1e-05,0.00350525
